what,kind,bundleId,bundleVersion,description,time
activated,editor,org.scala-ide.sdt.core,2.0.0.v-2_08-201112200107-82421c5,"scala.tools.eclipse.ScalaSourceFileEditor",1339461924590
executed,command,org.scala-ide.sdt.core,2.0.0.v-2_08-201112200107-82421c5,"scala.tools.eclipse.refactoring.command.OrganizeImports",1339461926358
error,log,,,"Can't retrieve JPQL proposals due to an internal error.",1339461935764
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339461937548
activated,editor,org.scala-ide.sdt.core,2.0.0.v-2_08-201112200107-82421c5,"scala.tools.eclipse.ScalaSourceFileEditor",1339461939481
closed,editor,org.scala-ide.sdt.core,2.0.0.v-2_08-201112200107-82421c5,"scala.tools.eclipse.ScalaSourceFileEditor",1339461939481
error,log,,,"File not found: '/Calculator/src/com/github/jefersonm/sandbox/scala/CalculatorTest.scala'",1339461939492
error,log,,,"File not found: '/Calculator/src/com/github/jefersonm/sandbox/scala/Calculator.scala'",1339461939494
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1339461939498
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1339461940812
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339461943704
error,log,,,"File not found: '/FizzBuzz/src/com/github/jefersonm/sandbox/scala/FizzBuzzTest.scala'",1339461947870
error,log,,,"File not found: '/FizzBuzz/src/com/github/jefersonm/sandbox/scala/FizzBuzzTest.scala'",1339461947871
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339461948354
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.rename",1339461948398
opened,editor,org.scala-ide.sdt.core,2.0.0.v-2_08-201112200107-82421c5,"scala.tools.eclipse.ScalaSourceFileEditor",1339461950439
activated,editor,org.scala-ide.sdt.core,2.0.0.v-2_08-201112200107-82421c5,"scala.tools.eclipse.ScalaSourceFileEditor",1339461950475
error,log,,,"Can't retrieve JPQL proposals due to an internal error.",1339461955419
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339461955959
activated,editor,org.scala-ide.sdt.core,2.0.0.v-2_08-201112200107-82421c5,"scala.tools.eclipse.ScalaSourceFileEditor",1339461957776
closed,editor,org.scala-ide.sdt.core,2.0.0.v-2_08-201112200107-82421c5,"scala.tools.eclipse.ScalaSourceFileEditor",1339461957777
error,log,,,"File not found: '/FizzBuzz/src/com/github/jefersonm/sandbox/scala/FizzBuzzTest.scala'",1339461957787
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1339461957790
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1339461958973
closed,editor,org.scala-ide.sdt.core,2.0.0.v-2_08-201112200107-82421c5,"scala.tools.eclipse.ScalaSourceFileEditor",1339461958973
error,log,,,"File not found: '/FizzBuzz/src/com/github/jefersonm/sandbox/scala/FizzBuzzTest.scala'",1339461958982
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1339461958988
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339461968348
opened,editor,org.scala-ide.sdt.core,2.0.0.v-2_08-201112200107-82421c5,"scala.tools.eclipse.ScalaSourceFileEditor",1339461974360
activated,editor,org.scala-ide.sdt.core,2.0.0.v-2_08-201112200107-82421c5,"scala.tools.eclipse.ScalaSourceFileEditor",1339461974378
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339461974469
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339461975998
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339461978301
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339461980573
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339461986079
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339461986854
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339461987785
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1339462160680
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464062004
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1339464063491
closed,editor,org.scala-ide.sdt.core,2.0.0.v-2_08-201112200107-82421c5,"scala.tools.eclipse.ScalaSourceFileEditor",1339464063491
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464074083
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1339464087525
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464095997
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464098706
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1339464099205
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464099567
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.rename",1339464099611
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464104965
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339464105254
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464111348
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464113735
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464114527
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464115191
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464117042
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464117831
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464129839
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464131630
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464133010
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464133649
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464134882
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464135943
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464597434
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464604771
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464632824
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464642687
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464652255
opened,editor,org.scala-ide.sdt.core,2.0.0.v-2_08-201112200107-82421c5,"scala.tools.eclipse.ScalaSourceFileEditor",1339464652467
activated,editor,org.scala-ide.sdt.core,2.0.0.v-2_08-201112200107-82421c5,"scala.tools.eclipse.ScalaSourceFileEditor",1339464652503
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339464655619
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464656003
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464658392
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339464661504
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464668875
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464675070
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464680192
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464685788
error,log,,,"Can't retrieve JPQL proposals due to an internal error.",1339464692285
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464694598
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464695526
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464697590
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464698121
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339464701586
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464705115
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464705760
error,log,,,"Can't retrieve JPQL proposals due to an internal error.",1339464707748
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464707956
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464708800
error,log,,,"Can't retrieve JPQL proposals due to an internal error.",1339464709627
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1339464709686
error,log,,,"Can't retrieve JPQL proposals due to an internal error.",1339464712261
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464713386
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464714348
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1339464715313
error,log,,,"Can't retrieve JPQL proposals due to an internal error.",1339464718516
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339464720176
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1339464723105
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339464724142
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464724468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464726930
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464729455
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464730141
error,log,,,"Error during askOption",1339464731701
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464732251
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464733194
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339464737772
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1339464738589
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464739950
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464740960
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339464741293
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464742030
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464745893
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464748090
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464749449
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339464756012
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464756590
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464757285
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464758529
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464759115
error,log,,,"Can't retrieve JPQL proposals due to an internal error.",1339464760457
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1339464760743
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464762293
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464763374
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464765776
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464766277
error,log,,,"Can't retrieve JPQL proposals due to an internal error.",1339464767761
error,log,,,"Can't retrieve JPQL proposals due to an internal error.",1339464770309
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1339464770528
error,log,,,"Can't retrieve JPQL proposals due to an internal error.",1339464774096
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1339464774217
error,log,,,"Can't retrieve JPQL proposals due to an internal error.",1339464775528
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1339464775594
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464800269
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464800448
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339464801593
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464801908
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464802515
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464804989
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464805616
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464809386
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464810194
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339464812063
executed,command,org.scala-ide.sdt.core,2.0.0.v-2_08-201112200107-82421c5,"org.eclipse.shortcut.scala.run",1339464815742
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339464835244
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1339464837999
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1339464838283
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1339464839398
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464842070
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464853526
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464854664
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464871869
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1339464892349
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339464893210
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464903435
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464909520
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464913274
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464914503
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464917929
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464921614
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464923243
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464930789
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464938851
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464939710
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464940983
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464941674
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464942595
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464943136
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464943944
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464944670
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464947685
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464948486
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339464948723
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339464949835
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1339464954976
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464964355
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464965099
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339464968356
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464990589
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339464999207
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339465016971
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339465018734
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339465098768
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339465099153
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339465099825
started,bundle,org.deved.antlride.gunit.core,1.1.0.201108281759,"org.deved.antlride.gunit.core",1339465099984
started,bundle,org.deved.antlride.stringtemplate.core,1.1.0.201108281759,"org.deved.antlride.stringtemplate.core",1339465099995
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339465100138
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1339465101183
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1339465101183
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1339465101183
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1339465101183
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1339465101183
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1339465101184
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1339465101184
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1339465101184
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1339465101184
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1339465101184
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1339465101184
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1339465101184
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.400.v201103082016,"org.eclipse.jst.ws.consumption.ui",1339465101184
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.600.v201103082016,"org.eclipse.jst.ws.consumption",1339465101184
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.core,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.core",1339465101184
stopped,bundle,org.eclipse.jst.ws.cxf.creation.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.core",1339465101184
stopped,bundle,org.eclipse.jst.ws.cxf.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.cxf.ui",1339465101184
stopped,bundle,org.eclipse.jst.ws.cxf.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.core",1339465101184
stopped,bundle,org.eclipse.jst.ws.uddiregistry,1.0.500.v201004211805,"org.eclipse.jst.ws.uddiregistry",1339465101185
stopped,bundle,org.eclipse.jst.ws.ui,1.0.403.v201004211805,"org.eclipse.jst.ws.ui",1339465101185
stopped,bundle,org.eclipse.jst.ws,1.0.508.v201104071820,"org.eclipse.jst.ws",1339465101185
stopped,bundle,org.eclipse.wst.ws.explorer,1.0.607.v201103082002,"org.eclipse.wst.ws.explorer",1339465101185
stopped,bundle,org.eclipse.wst.wsdl.ui,1.2.402.v201105050214,"org.eclipse.wst.wsdl.ui",1339465101185
stopped,bundle,org.eclipse.wst.ws.ui,1.1.200.v201004211805,"org.eclipse.wst.ws.ui",1339465101185
stopped,bundle,org.eclipse.wst.wsi.ui,1.0.502.v201104071820,"org.eclipse.wst.wsi.ui",1339465101185
stopped,bundle,org.eclipse.wst.wsi,1.0.401.v201104071820,"org.eclipse.wst.wsi",1339465101185
stopped,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1339465101185
stopped,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1339465101186
stopped,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1339465101190
stopped,bundle,org.eclipse.wst.ws.parser,1.0.403.v201004211805,"org.eclipse.wst.ws.parser",1339465101190
stopped,bundle,org.eclipse.jpt.dbws.eclipselink.ui,1.0.0.v201104110000,"org.eclipse.jpt.dbws.eclipselink.ui",1339465101190
stopped,bundle,org.springframework.ide.eclipse.webflow.ui,2.7.0.201107040453-RELEASE,"org.springframework.ide.eclipse.webflow.ui",1339465101191
stopped,bundle,org.springframework.ide.eclipse.webflow.ui.graph,2.7.0.201107040453-RELEASE,"org.springframework.ide.eclipse.webflow.ui.graph",1339465101191
stopped,bundle,org.springframework.ide.eclipse.webflow.ui.editor,2.7.0.201107040453-RELEASE,"org.springframework.ide.eclipse.webflow.ui.editor",1339465101191
stopped,bundle,org.springframework.ide.eclipse.webflow.core,2.7.0.201107040453-RELEASE,"org.springframework.ide.eclipse.webflow.core",1339465101192
stopped,bundle,org.springframework.ide.eclipse.batch,2.7.0.201107040453-RELEASE,"org.springframework.ide.eclipse.batch",1339465101193
stopped,bundle,org.springframework.ide.eclipse.aop.ui.matcher,2.7.0.201107040453-RELEASE,"org.springframework.ide.eclipse.aop.ui.matcher",1339465101195
stopped,bundle,org.springframework.ide.eclipse.aop.ui,2.7.0.201107040453-RELEASE,"org.springframework.ide.eclipse.aop.ui",1339465101195
stopped,bundle,org.springframework.ide.eclipse.security,2.7.0.201107040453-RELEASE,"org.springframework.ide.eclipse.security",1339465101195
stopped,bundle,org.springframework.ide.eclipse.aop.core,2.7.0.201107040453-RELEASE,"org.springframework.ide.eclipse.aop.core",1339465101211
stopped,bundle,org.springframework.ide.eclipse.beans.ui.autowire,2.7.0.201107040453-RELEASE,"org.springframework.ide.eclipse.beans.ui.autowire",1339465101211
stopped,bundle,org.springframework.ide.eclipse.beans.core.autowire,2.7.0.201107040453-RELEASE,"org.springframework.ide.eclipse.beans.core.autowire",1339465101212
stopped,bundle,org.springframework.ide.eclipse.beans.ui.refactoring,2.7.0.201107040453-RELEASE,"org.springframework.ide.eclipse.beans.ui.refactoring",1339465101212
stopped,bundle,org.springframework.ide.eclipse.integration,2.7.0.201107040453-RELEASE,"org.springframework.ide.eclipse.integration",1339465101212
stopped,bundle,org.springframework.ide.eclipse.osgi,2.7.0.201107040453-RELEASE,"org.springframework.ide.eclipse.osgi",1339465101212
stopped,bundle,org.springframework.ide.eclipse.beans.ui.editor,2.7.0.201107040453-RELEASE,"org.springframework.ide.eclipse.beans.ui.editor",1339465101212
stopped,bundle,org.springframework.ide.eclipse.beans.ui.graph,2.7.0.201107040453-RELEASE,"org.springframework.ide.eclipse.beans.ui.graph",1339465101212
stopped,bundle,org.springframework.ide.eclipse.beans.ui.search,2.7.0.201107040453-RELEASE,"org.springframework.ide.eclipse.beans.ui.search",1339465101212
stopped,bundle,org.springframework.ide.eclipse.beans.ui,2.7.0.201107040453-RELEASE,"org.springframework.ide.eclipse.beans.ui",1339465101212
stopped,bundle,org.springframework.ide.eclipse.beans.core.metadata,2.7.0.201107040453-RELEASE,"org.springframework.ide.eclipse.beans.core.metadata",1339465101212
stopped,bundle,org.springframework.ide.eclipse.beans.core,2.7.0.201107040453-RELEASE,"org.springframework.ide.eclipse.beans.core",1339465101232
stopped,bundle,org.springframework.ide.eclipse.ui,2.7.0.201107040453-RELEASE,"org.springframework.ide.eclipse.ui",1339465101233
